sharpe,ann_ret,maxdd
1.0969569663911354,0.018562887528221973,-0.007325259162931141
2.5702558447912423,0.05276097355714109,-0.012363637468121857
0.5807369280306129,0.008386716545719082,-0.007325259162930919
0.5678756709067878,0.01010304809262931,-0.015340086832169697
0.9026241244201333,0.016158633544335006,-0.015340086832171362
3.684357217002893,0.07766361043379083,-0.01146506377262635
1.265332898651908,0.021954225106766614,-0.01534008683217114
0.8848653033345907,0.011583038500468148,-0.006606226911962887
3.5123415641639326,0.10151060192706347,-0.01360736701021581
1.061574122906051,0.016426181407942695,-0.007325259162930697
1.0139615065323544,0.018496531533205438,-0.015340086832170918
1.0840557287180288,0.018371425144033348,-0.00732525916292881
0.4592477748551739,0.00797807833315327,-0.010303154514255453
0.6057634396592353,0.010868732239862238,-0.01534008683217003
2.654524308742275,0.05449215288631391,-0.012363637468122413
0.2981534359696375,0.005414747863564585,-0.011515781307963824
3.955751847582311,0.08406772642659147,-0.011465063772627127
0.7405295618754528,0.01315221485274357,-0.015340086832170474
4.574171340356127,0.09637427168928596,-0.004398692498022161
0.7067743650036395,0.012261621025898891,-0.010303154514254897
0.41687030255057894,0.007509639478917068,-0.011515781307963602
4.80955721722855,0.10424013689872227,-0.004545104114636933
0.9769102022792171,0.01507474240013138,-0.007325259162930808
0.741217403397939,0.013265679306066811,-0.015340086832169919
1.013239540064147,0.014785066027232785,-0.0073252591629313635
3.6923797040749773,0.10791923765413498,-0.01360736701021592
3.4715190922806807,0.07277839929383438,-0.01146506377262646
1.0091023601603164,0.018408934806880377,-0.015340086832171695
3.2847565127385128,0.06892986997339183,-0.012363637468122635
2.3703557642648247,0.04154805018217689,-0.012363637468121524
0.45293612580048315,0.00786630336423662,-0.01030315451425523
4.001129452429426,0.08483326598096516,-0.011465063772626904
0.8230323420579095,0.014193035145547142,-0.007414848830969767
4.730781430062585,0.09824494871140031,-0.003725520029198237
3.671798616569728,0.07740345802984253,-0.01146506377262646
0.7686013468768946,0.013724613903907725,-0.015340086832170141
0.9102238168169517,0.013176633860390006,-0.007325259162930697
3.8569795294513947,0.08135310634913484,-0.011465063772626904
2.94068671188909,0.05932305867626235,-0.012363637468121635
0.6939527169026607,0.008504938165057962,-0.008147059673905832
2.741371202559824,0.03647496023216294,-0.00916436656642361
0.703894401218485,0.012513409730604818,-0.015340086832170141
0.6541351330175814,0.01176692016358785,-0.015340086832170252
1.5468501024757235,0.02606598045965641,-0.012363637468122413
0.38537391059134696,0.006985642878364278,-0.015340086832170918
0.5323505037119064,0.009494033084191066,-0.015340086832170696
3.0165845875230572,0.06090128376331886,-0.012363637468122968
3.45678407986656,0.10021857544908232,-0.01360736701021581
4.074941715144047,0.08666425830746514,-0.011465063772626571
1.7134505752709484,0.02169471393436144,-0.009164366566425053
0.6725673996791404,0.01202744809651556,-0.015340086832170363
1.2770725139502317,0.02208904879456997,-0.015340086832169919
1.2042622501597569,0.020908081785433658,-0.015340086832170141
0.7817972767177708,0.01179635006749126,-0.007325259162930253
5.307214151083875,0.12926150251999846,-0.004545104114637044
