month,sleeve,trailing_sh,included
2021-10-31 00:00:00+00:00,MULTIDAY,3.849756819525918,True
2021-11-30 00:00:00+00:00,RISKPAR,0.9316543984509504,True
2021-11-30 00:00:00+00:00,TREND_NEW,2.687520010825719,True
2021-11-30 00:00:00+00:00,EVE_XAU,-2.1068335246787147,False
2021-11-30 00:00:00+00:00,D1REV_UK,0.05058959925042698,True
2021-11-30 00:00:00+00:00,XSMOM,0.6718304007670987,True
2021-11-30 00:00:00+00:00,D1REV_NAS,-0.6804155575553545,False
2021-11-30 00:00:00+00:00,WED_BTC,0.42545108638358403,True
2021-11-30 00:00:00+00:00,DEFEND,0.3876662347045564,True
2021-11-30 00:00:00+00:00,PAIRS_EXP,0.0,False
2021-11-30 00:00:00+00:00,VOLFORECAST,2.6086474912932673,True
2021-11-30 00:00:00+00:00,H4_SLEEVE,2.4965609975207057,True
2021-11-30 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False
2021-11-30 00:00:00+00:00,CORR_REGIME,1.3488279149718674,True
2021-11-30 00:00:00+00:00,SESSION_MOM,2.0820754772719625,True
2021-11-30 00:00:00+00:00,W1_STRATS,2.075257048257716,True
2021-11-30 00:00:00+00:00,EVENT_VOLSPIKE,1.8556857448237334,True
2021-11-30 00:00:00+00:00,STATARB_XS,1.5314138917845308,True
2021-11-30 00:00:00+00:00,MICROSTR_D1,3.5035165236537926,True
2021-11-30 00:00:00+00:00,VOL_BREAKOUT,2.9593234552417917,True
2021-11-30 00:00:00+00:00,TERM_SPREADS,2.8402907696904953,True
2021-11-30 00:00:00+00:00,EURGBP_MR,1.5515514564665134,True
2021-11-30 00:00:00+00:00,MULTIDAY,3.563673247784569,True
2021-12-31 00:00:00+00:00,RISKPAR,0.6041525792467854,True
2021-12-31 00:00:00+00:00,TREND_NEW,2.041674643601915,True
2021-12-31 00:00:00+00:00,EVE_XAU,-1.2764426133478186,False
2021-12-31 00:00:00+00:00,D1REV_UK,-0.020189806974009673,False
2021-12-31 00:00:00+00:00,XSMOM,0.4804970013161215,True
2021-12-31 00:00:00+00:00,D1REV_NAS,-0.6644803260033567,False
2021-12-31 00:00:00+00:00,WED_BTC,0.8968848872134381,True
2021-12-31 00:00:00+00:00,DEFEND,0.3876662347045564,True
2021-12-31 00:00:00+00:00,PAIRS_EXP,0.0,False
2021-12-31 00:00:00+00:00,VOLFORECAST,2.1271942128493198,True
2021-12-31 00:00:00+00:00,H4_SLEEVE,2.474056687911041,True
2021-12-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False
2021-12-31 00:00:00+00:00,CORR_REGIME,0.9696344036752296,True
2021-12-31 00:00:00+00:00,SESSION_MOM,1.9638828716054644,True
2021-12-31 00:00:00+00:00,W1_STRATS,1.4923583910427802,True
2021-12-31 00:00:00+00:00,EVENT_VOLSPIKE,1.8123184868223217,True
2021-12-31 00:00:00+00:00,STATARB_XS,1.7239055629201776,True
2021-12-31 00:00:00+00:00,MICROSTR_D1,2.8832455093586415,True
2021-12-31 00:00:00+00:00,VOL_BREAKOUT,2.143738144306407,True
2021-12-31 00:00:00+00:00,TERM_SPREADS,2.265755241878309,True
2021-12-31 00:00:00+00:00,EURGBP_MR,1.7782609178120574,True
2021-12-31 00:00:00+00:00,MULTIDAY,3.224632156016279,True
2022-01-31 00:00:00+00:00,RISKPAR,-0.29399113370254826,False
2022-01-31 00:00:00+00:00,TREND_NEW,1.4928456190997987,True
2022-01-31 00:00:00+00:00,EVE_XAU,-0.217139060171971,False
2022-01-31 00:00:00+00:00,D1REV_UK,0.25206324995191043,True
2022-01-31 00:00:00+00:00,XSMOM,1.3316976490623296,True
2022-01-31 00:00:00+00:00,D1REV_NAS,-0.7288739170267213,False
2022-01-31 00:00:00+00:00,WED_BTC,2.0169328067388315,True
2022-01-31 00:00:00+00:00,DEFEND,-0.06642519220437358,False
2022-01-31 00:00:00+00:00,PAIRS_EXP,1.1525342853580356,True
2022-01-31 00:00:00+00:00,VOLFORECAST,1.7296612572123073,True
2022-01-31 00:00:00+00:00,H4_SLEEVE,2.6252200622362145,True
2022-01-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False
2022-01-31 00:00:00+00:00,CORR_REGIME,0.8037119507661382,True
2022-01-31 00:00:00+00:00,SESSION_MOM,1.3534327639352681,True
2022-01-31 00:00:00+00:00,W1_STRATS,1.9212741374861713,True
